Common Curriculum,,,,,,,
,ENGRI,,,,,,
,ENGRI,1140,Materials: The Future of Energy,Fall,3,R.B. van Dover,(crosslisted) MSE 1140
Core Classes,,,,,,,
,Primary Concentrations,,,,,,
,INFO,4240/5240,Designing Technology for Social Impact ,Fall,3,C. Csikszentmihalyi,(crosslisted) STS 4240 
,Secondary Concentrations,,,,,,
,INFO,4240/5240,Designing Technology for Social Impact ,Fall,3,C. Csikszentmihalyi,(crosslisted) STS 4240 
,CRP,3210,Introduction to Quantitative Methods for the Analysis of Public Policy,Fall,3,N. Klein,
,Major Approved Electives,,,,,,
,INFO,4240/5240,Designing Technology for Social Impact ,Fall,3,C. Csikszentmihalyi,(crosslisted) STS 4240 
,CRP,3210,Introduction to Quantitative Methods for the Analysis of Public Policy,Fall,3,N. Klein,
